"","Date","Hour","MCP","RenewableProportion","Consumption","FuelPrice","Generation","BilateralContacts.Consumption","day","lag_24","NegativeSpecialDays","PositiveSpecialDays","PredictedMCP_LR","PredictedMCP_SGB","PredictedMCP_DT","PredictedMCP_RF","PredictedMCP_BN"
"2640",2019-04-20,"23",17.21,0.632388703913715,32726.16,0.779770716425104,33040.47,0.854417383524373,"Saturday",30.12,"0","0",31.8260107135454,18.5087164083141,43.8671121009652,33.0398028163066,34.1528579898628
"2641",2019-04-21,"0",17.26,0.630014890936166,30641.48,0.779770716425104,30555.5,0.892270869422756,"Sunday",29.78,"0","0",32.3931444686525,13.0205341456812,43.8671121009652,24.2141114177489,31.895068328522
"2642",2019-04-21,"1",29.87,0.604718499970316,28716.08,0.779770716425104,28634.1,0.888488261629025,"Sunday",37.87,"0","0",34.2290299525663,11.2033857742024,35.4024379344587,24.5523687612414,34.1506661381775
"2643",2019-04-21,"2",29.87,0.590428530274786,27371.23,0.779770716425104,27284.42,0.89341984265961,"Sunday",37.87,"0","0",31.2964852632041,3.39468520924437,35.4024379344587,15.4022650735969,33.3035160059872
"2644",2019-04-21,"3",6.91,0.600158569510807,26717.42,0.779770716425104,26638.16,0.906202769578799,"Sunday",29.78,"0","0",26.387164086193,2.02243389788563,35.4024379344587,18.5286666794123,29.2090028728867
"2645",2019-04-21,"4",1.73,0.616907685584313,26416.08,0.779770716425104,26337.49,0.916756006190169,"Sunday",20.66,"0","0",21.4156304502282,-1.29515994765092,35.4024379344587,19.8329768855855,24.8723196335821
"2646",2019-04-21,"5",3.45,0.618884828300481,26276.68,0.779770716425104,26194.89,0.915671233961064,"Sunday",29.78,"0","0",25.5767555249334,1.49766999792392,35.4024379344587,18.5244024172501,28.3930679118645
"2647",2019-04-21,"6",0.86,0.592337661047592,25248.37,0.779770716425104,25167.25,0.951720843761399,"Sunday",8.61,"0","0",17.9984229741164,-0.612655351660919,35.4024379344587,18.6879396509432,19.1592819360755
"2648",2019-04-21,"7",0.86,0.577623397831094,25183.34,0.779770716425104,25101.13,0.953590746898545,"Sunday",10.33,"0","0",20.0108889174346,5.88968958714761,35.4024379344587,15.4507313667763,20.0516482241745
"2649",2019-04-21,"8",0.17,0.564509248921304,25938.73,0.779770716425104,25857.61,0.978309269574879,"Sunday",34.43,"0","0",30.6540083941005,9.71508785373345,35.4024379344587,18.4831875245541,30.2439219766541
"2650",2019-04-21,"9",0,0.580192651107191,27421.14,0.779770716425104,27338.54,0.986862690610237,"Sunday",25.82,"0","0",29.2418602651095,7.19378238040021,35.4024379344587,10.7983075524476,27.5552422331879
"2651",2019-04-21,"10",0.17,0.609807282577764,28506.53,0.779770716425104,28428.67,0.955830120326816,"Sunday",32.61,"0","0",32.2206040428038,7.52170564267872,35.4024379344587,19.3767233537288,30.9527109262332
"2652",2019-04-21,"11",0.17,0.628294013218256,29223.44,0.779770716425104,29144.54,0.939191279329196,"Sunday",37.87,"0","0",34.8993575476265,11.2615695897335,35.4024379344587,23.327334279611,33.479370508217
"2653",2019-04-21,"12",0.17,0.631326673746071,29184.92,0.779770716425104,29107.91,0.942945877528532,"Sunday",29.78,"0","0",29.3457769569985,10.5872853555093,35.4024379344587,18.1269940752273,30.1042097671815
"2654",2019-04-21,"13",0.17,0.630080568548335,29280.95,0.779770716425104,29199.98,0.942954378187866,"Sunday",17.21,"0","0",25.2728316252825,9.584208670472,35.4024379344587,18.5570442772475,25.1653256462146
"2655",2019-04-21,"14",0.17,0.629964745520286,28884.94,0.779770716425104,28804.85,0.956498438286526,"Sunday",14.5,"0","0",25.0133530183157,8.59093719678769,35.4024379344587,18.485755180645,23.6040303439206
"2656",2019-04-21,"15",0.17,0.633454710329581,28535.38,0.779770716425104,28451.3,0.969344021351739,"Sunday",4.47,"0","0",20.0308990804849,7.0609101446528,35.4024379344587,17.2063174824083,19.0858104806086
"2657",2019-04-21,"16",0.17,0.639566083702396,28751.1,0.779770716425104,28667.28,0.963552698853261,"Sunday",3.44,"0","0",19.842436368518,8.59093719678769,35.4024379344587,17.3513113232801,18.7985523538972
"2658",2019-04-21,"17",1.73,0.648955442465289,29471.44,0.779770716425104,29388.52,0.934935652957575,"Sunday",12.05,"0","0",23.3587227923402,10.4123255965676,43.8671121009652,19.6489853615829,22.9898351363295
"2659",2019-04-21,"18",17.27,0.650807985292334,30411.94,0.779770716425104,30329.76,0.915702845658646,"Sunday",12.05,"0","0",24.4489402338947,12.017457460644,43.8671121009652,20.7358687408554,23.9299939029135
"2660",2019-04-21,"19",39.79,0.652254962456174,32448.19,0.779770716425104,32363.51,0.864547452415682,"Sunday",37.87,"0","0",36.3220060141883,18.4547168502265,43.8671121009652,38.361827225058,36.4769483566708
"2661",2019-04-21,"20",41.43,0.646034149603706,34149.55,0.779770716425104,34063.06,0.824209982269166,"Sunday",39.59,"0","0",38.8665093148404,19.9770850153925,43.8671121009652,39.9279301984127,39.1152560198257
"2662",2019-04-21,"21",37.98,0.644894547298161,33493.54,0.779770716425104,33412.61,0.837961589010896,"Sunday",34.43,"0","0",36.2095291369266,19.6209759362846,43.8671121009652,39.1674412606234,36.3857514192673
"2663",2019-04-21,"22",32.71,0.646169128503099,32413.56,0.779770716425104,32334.94,0.854429442492586,"Sunday",29.78,"0","0",32.3483651361897,17.5184942000836,43.8671121009652,34.2162195708741,33.4485024798215
"2664",2019-04-21,"23",29.14,0.631724004560607,30935.01,0.779770716425104,31232.69,0.887434657367171,"Sunday",17.21,"0","0",24.8575087912689,13.5805251711554,43.8671121009652,28.044703987641,27.1772668747243
"2665",2019-04-22,"0",8.63,0.64680670428727,29031.71,0.782099756564977,28952.22,0.930575567198763,"Monday",17.26,"0","0",28.7804366729809,13.9564565159321,35.4024379344587,22.516694372723,24.8274445018031
"2666",2019-04-22,"1",8.63,0.636067333137313,27287.12,0.782099756564977,27208,0.926444417732615,"Monday",29.87,"0","0",32.0365661094144,8.50300311850375,35.4024379344587,25.7557788623769,28.765392107148
"2667",2019-04-22,"2",9.49,0.624471911417104,26260.18,0.782099756564977,26179.32,0.922533661231568,"Monday",29.87,"0","0",29.3662680280426,5.07164450036109,35.4024379344587,20.6314633675872,28.2263751769657
"2668",2019-04-22,"3",1.73,0.623670683305631,25655.73,0.782099756564977,25576.11,0.941454404142856,"Monday",6.91,"0","0",19.2871482940491,3.10659349286054,35.4024379344587,19.8555906525352,18.3337968701107
"2669",2019-04-22,"4",3.4,0.623764639390165,25629.09,0.782099756564977,25549.22,0.942667102109361,"Monday",1.73,"0","0",16.4288937138927,0.431313136141346,35.4024379344587,21.5060793503467,16.2204373247705
"2670",2019-04-22,"5",3.45,0.628438736555184,25908.39,0.782099756564977,25827.8,0.93145116311743,"Monday",3.45,"0","0",18.2660128404165,3.35162668188636,35.4024379344587,20.0143144297369,17.1788565878133
"2671",2019-04-22,"6",8.63,0.622303566979591,26047.92,0.782099756564977,25969.03,0.925716909449968,"Monday",0.86,"0","0",18.2567190451764,1.24480521520227,35.4024379344587,21.9239542854566,16.4371145051882
"2672",2019-04-22,"7",37.98,0.594626946415531,27809.65,0.782099756564977,27727.25,0.868626537910402,"Monday",0.86,"0","0",21.9510531053797,5.06391076817911,35.4024379344587,20.0236150320558,19.0443768842411
"2673",2019-04-22,"8",52.29,0.60690416468229,32189.63,0.782099756564977,32104.97,0.802143423208033,"Monday",0.17,"0","0",26.6756034729586,20.588504723367,43.8671121009652,42.9503141733155,22.7918334778426
"2674",2019-04-22,"9",51.93,0.607414288894905,34175.44,0.782099756564977,34090.39,0.80730782105512,"Monday",0,"0","0",29.0244973646567,25.6515084625583,43.8671121009652,47.4088669267874,24.2080699258516
"2675",2019-04-22,"10",48.66,0.605677178785031,34417.44,0.782099756564977,34337.83,0.801808617956478,"Monday",0.17,"0","0",29.4356741935471,26.3574500890462,43.8671121009652,45.9953941892251,24.5674666039934
"2676",2019-04-22,"11",51.99,0.607558677788606,34530.33,0.782099756564977,34456.82,0.799528993786043,"Monday",0.17,"0","0",30.0013894486434,26.8840073868118,43.8671121009652,46.9204745841815,24.6496447563942
"2677",2019-04-22,"12",25.9,0.601163541754426,33192.56,0.782099756564977,33116.13,0.830728331891243,"Monday",0.17,"0","0",26.3717362760067,23.1941950583707,43.8671121009652,38.4978268915604,23.3355529012224
"2678",2019-04-22,"13",29.87,0.599220173338777,33439.98,0.782099756564977,33361.26,0.829106357121027,"Monday",0.17,"0","0",26.9667807761321,23.8048888914356,43.8671121009652,37.2810436967775,23.5859100898125
"2679",2019-04-22,"14",37.98,0.60424654986948,34063,0.782099756564977,33987.12,0.807163197604439,"Monday",0.17,"0","0",28.7173457904396,26.0608104174136,43.8671121009652,44.20285439585,24.2509600175008
"2680",2019-04-22,"15",37.98,0.604242485999281,33833.75,0.782099756564977,33758.98,0.814627406066428,"Monday",0.17,"0","0",27.5801887698198,24.102423300899,43.8671121009652,38.8662721846913,23.9793245120834
"2681",2019-04-22,"16",39.06,0.603326692105812,34189.64,0.782099756564977,34110.16,0.804193902012422,"Monday",0.17,"0","0",28.0863782008021,25.6515084625583,43.8671121009652,41.3469541880515,24.4036858597127
"2682",2019-04-22,"17",51.84,0.599350383751989,34524.7,0.782099756564977,34448.03,0.788192221800624,"Monday",1.73,"0","0",28.939968383639,28.1384323727269,43.8671121009652,41.9677395140324,25.5643954890916
"2683",2019-04-22,"18",51.85,0.59653992405423,34348.71,0.782099756564977,34269.19,0.796353050813262,"Monday",17.27,"0","0",34.6475612541778,27.0779077843931,43.8671121009652,43.0795660398694,31.6053006093056
"2684",2019-04-22,"19",52.72,0.611899975873911,35683.94,0.782099756564977,35604.61,0.773661764928424,"Monday",39.79,"0","0",44.1558630798128,29.0160694284231,43.8671121009652,43.9519071142418,41.6670867771319
"2685",2019-04-22,"20",52.73,0.618393435897436,36642.25,0.782099756564977,36562.5,0.75301052746488,"Monday",41.43,"0","0",45.6243591255085,32.3547170307624,43.8671121009652,46.5610090819473,43.2082051359605
"2686",2019-04-22,"21",51.9,0.618558046155207,35718.34,0.782099756564977,35638.45,0.772283930328229,"Monday",37.98,"0","0",43.3122859796505,30.5543695067973,43.8671121009652,44.2111806172669,40.8601683967487
"2687",2019-04-22,"22",50.01,0.609995488551322,34304.05,0.782099756564977,34224.04,0.794040353835772,"Monday",32.71,"0","0",39.1687792146937,26.4207124882266,43.8671121009652,41.1697401882693,37.5320648477956
"2688",2019-04-22,"23",34.53,0.610962779054101,32634.4,0.782099756564977,33011.52,0.829011717696664,"Monday",29.14,"0","0",34.3195153615042,21.617346872385,43.8671121009652,38.449341670992,34.4154974386444
"2689",2019-04-23,"0",20.72,0.620342901943067,30182.94,0.782099756564977,30101.9,0.869928509283721,"Tuesday",8.63,"1","0",24.2594257810741,13.0753219648917,43.8671121009652,22.6191786030868,23.5189733074022
"2690",2019-04-23,"1",25.9,0.596877123159396,28253.51,0.782099756564977,28171.46,0.865793312052202,"Tuesday",8.63,"1","0",23.1435294808326,9.23466128656361,35.4024379344587,27.4946475116582,22.4986758912343
"2691",2019-04-23,"2",27.63,0.580403858852234,27100.08,0.782099756564977,27017.36,0.862296347464657,"Tuesday",9.49,"1","0",20.8079266129822,9.8263955895402,35.4024379344587,20.4865410098886,22.2920729682878
"2692",2019-04-23,"3",5.18,0.574838150269207,26341.48,0.782099756564977,26260.47,0.885022405726633,"Tuesday",1.73,"1","0",16.1687982777936,9.89606448577527,35.4024379344587,20.9897726214578,18.4123761470142
"2693",2019-04-23,"4",4.08,0.568352384671603,26170.17,0.782099756564977,26093.53,0.892370970459879,"Tuesday",3.4,"1","0",15.7478830601484,7.22078412905608,35.4024379344587,21.2498788372539,18.9795210762352
"2694",2019-04-23,"5",13.81,0.569326805920358,26160.43,0.782099756564977,26090.99,0.882867751027028,"Tuesday",3.45,"1","0",16.8494188201155,10.1410976748011,35.4024379344587,22.1522011633837,19.0919078082707
"2695",2019-04-23,"6",2.59,0.584120748206114,25431.6,0.782099756564977,25362.53,0.907119489139496,"Tuesday",8.63,"1","0",18.1841387905863,4.9710451368906,35.4024379344587,21.6998038184114,20.017947589348
"2696",2019-04-23,"7",13.81,0.595487828782024,25838.61,0.782099756564977,25763.65,0.895934417524782,"Tuesday",37.98,"1","0",30.0558250881769,3.33059975005979,35.4024379344587,22.3237823464333,32.0208689569319
"2697",2019-04-23,"8",37.98,0.595595179873991,28005.71,0.782099756564977,27931.22,0.880213356490516,"Tuesday",52.29,"1","0",38.3375437894011,11.9880661684671,52.8197998425727,27.4067958732742,39.6469615209942
"2698",2019-04-23,"9",29.87,0.601441000376549,29332.13,0.782099756564977,29265.78,0.90054148812241,"Tuesday",51.93,"1","0",39.8491361469882,17.4603043278286,52.8197998425727,30.4211135225885,40.1835760814972
"2699",2019-04-23,"10",29.87,0.583133856597081,29482.03,0.782099756564977,29410.28,0.898133541007861,"Tuesday",48.66,"1","0",39.3115364207119,20.3190318923685,52.8197998425727,29.8854412100223,39.3647828938134
"2700",2019-04-23,"11",34.53,0.57209891180933,29930.41,0.782099756564977,29856.9,0.885905004308327,"Tuesday",51.99,"1","0",41.7404797727026,25.5330968951526,52.8197998425727,33.2959276558046,41.4094454912731
"2701",2019-04-23,"12",9.5,0.554056319199615,29069.18,0.782099756564977,28994.02,0.911143692391736,"Tuesday",25.9,"1","0",29.3537282651025,22.009297057407,35.4024379344587,28.4284514210217,30.3078518778388
"2702",2019-04-23,"13",9.49,0.547134488401892,29070.37,0.782099756564977,28993.95,0.910304891200215,"Tuesday",29.87,"1","0",31.3262298837131,23.2237834615756,35.4024379344587,27.6853427114773,32.0402479873723
"2703",2019-04-23,"14",20.72,0.551691665876811,29406.02,0.782099756564977,29330.26,0.907831117573885,"Tuesday",37.98,"1","0",35.5562142639988,25.3549368753099,43.8671121009652,28.103282775208,35.4980318078211
"2704",2019-04-23,"15",26.74,0.562055833155695,29444.14,0.782099756564977,29366.78,0.9080652381085,"Tuesday",37.98,"1","0",34.4569040810542,24.5902503281949,43.8671121009652,25.2134173717104,35.3294087810697
"2705",2019-04-23,"16",29.87,0.571860795043285,29780.28,0.782099756564977,29703.54,0.903060683109763,"Tuesday",39.06,"1","0",35.0096690762239,20.8237825675422,43.8671121009652,24.6146474996236,35.9028406268851
"2706",2019-04-23,"17",36.08,0.585656486698374,30550.48,0.782099756564977,30472.59,0.878712871287129,"Tuesday",51.84,"1","0",39.9024901423467,21.0418883715611,52.8197998425727,28.7080814574315,41.6681597859663
"2707",2019-04-23,"18",37.98,0.586454495491277,31518.67,0.782099756564977,31441.28,0.852938908907007,"Tuesday",51.85,"1","0",41.1314653946367,23.3635529826071,52.8197998425727,36.6720307783035,42.7345625608623
"2708",2019-04-23,"19",46.61,0.604776846237093,33135.93,0.782099756564977,33052.77,0.817562687994573,"Tuesday",52.72,"1","0",43.1289525367461,26.4856807300436,52.8197998425727,41.6591688641669,44.441790542003
"2709",2019-04-23,"20",52.08,0.618500428911227,34567.25,0.782099756564977,34482.66,0.786776500878722,"Tuesday",52.73,"1","0",44.2895935116905,30.0714321810747,52.8197998425727,43.5147822924736,45.6893271227206
"2710",2019-04-23,"21",43.16,0.61578271101894,33771.86,0.782099756564977,33691.17,0.804267221290151,"Tuesday",51.9,"1","0",43.091092223015,26.3445881785018,52.8197998425727,38.5477317365967,44.5689446420985
"2711",2019-04-23,"22",43.16,0.616206959967414,32223.18,0.782099756564977,32136.07,0.829669821538408,"Tuesday",50.01,"1","0",39.8305934153781,23.9079515767706,52.8197998425727,37.2582069578001,42.2744364605136
"2712",2019-04-23,"23",34.52,0.587308828418711,31122.41,0.782099756564977,31280.8,0.853169789871671,"Tuesday",34.53,"1","0",32.1613069366388,17.1910191103042,43.8671121009652,31.8536962254399,35.5022022260618
"2713",2019-04-24,"0",20.59,0.600686207862889,29417.24,0.777642353183527,29332.22,0.892660222373003,"Wednesday",20.72,"0","0",29.4032188999303,12.0987151604027,43.8671121009652,23.921006701603,27.8525205245765
"2714",2019-04-24,"1",34.33,0.590569458590789,27849.74,0.777642353183527,27765.32,0.875839415376948,"Wednesday",25.9,"0","0",30.2575625660866,5.91867036117213,35.4024379344587,23.5163504178506,29.0968902094007
"2715",2019-04-24,"2",34.33,0.571739734553142,26963.97,0.777642353183527,26880.71,0.864208794179789,"Wednesday",27.63,"0","0",28.573754829127,12.2383254522309,35.4024379344587,21.1235500500658,29.593900746194
"2716",2019-04-24,"3",20.6,0.556342282185168,26403.21,0.777642353183527,26321.44,0.881604926067702,"Wednesday",5.18,"0","0",19.0635875079132,12.6553597700325,35.4024379344587,19.9460095435496,20.2339645730261
"2717",2019-04-24,"4",20.6,0.558930986970846,26334.31,0.777642353183527,26251.13,0.883584950583478,"Wednesday",4.08,"0","0",17.5833779715631,9.69641405122525,35.4024379344587,20.1288227794904,19.6656849959974
"2718",2019-04-24,"5",29.7,0.552618919106985,26672.05,0.777642353183527,26586.35,0.870240570184894,"Wednesday",13.81,"0","0",22.6324533254839,14.1512112330728,35.4024379344587,22.3224259057539,24.1127288590423
"2719",2019-04-24,"6",34.32,0.543117502715926,26409.7,0.777642353183527,26326.2,0.876689246754033,"Wednesday",2.59,"0","0",19.1577859212816,13.6650795061734,35.4024379344587,25.1795505043214,19.5108671172423
"2720",2019-04-24,"7",34.33,0.539729082977405,28340.43,0.777642353183527,28261.79,0.817754000203949,"Wednesday",13.81,"0","0",26.4641995037097,20.2452653853149,35.4024379344587,29.1883817260944,26.3129226017076
"2721",2019-04-24,"8",51.67,0.564457902546276,32815.65,0.777642353183527,32733.69,0.758826962135445,"Wednesday",37.98,"0","0",39.8247903967975,35.3570196576964,43.8671121009652,41.3047195395553,39.7687230068674
"2722",2019-04-24,"9",50.99,0.566916403387105,34724.82,0.777642353183527,34643.15,0.770886645344742,"Wednesday",29.87,"0","0",39.1169686988548,36.1800417422764,43.8671121009652,42.3049690512862,37.821514433515
"2723",2019-04-24,"10",47.21,0.554274782282378,34617.64,0.777642353183527,34535.56,0.776609843998609,"Wednesday",29.87,"0","0",39.3431605334758,37.7022038240643,43.8671121009652,40.3268439840945,37.9051022480984
"2724",2019-04-24,"11",48.07,0.547557488013483,34564.16,0.777642353183527,34484.58,0.773746562913723,"Wednesday",34.53,"0","0",41.6945825855313,37.5683859469366,43.8671121009652,44.4984489765113,39.8928210253105
"2725",2019-04-24,"12",34.33,0.517251539026832,32492.07,0.777642353183527,32413.34,0.816356113968731,"Wednesday",9.5,"0","0",28.9513405155968,33.3678231335219,43.8671121009652,37.184142234875,28.2834901124816
"2726",2019-04-24,"13",37.77,0.500224501577342,32660.17,0.777642353183527,32583.29,0.818443382260411,"Wednesday",9.49,"0","0",29.7814083811094,34.3359307560702,43.8671121009652,35.5344361788155,28.7068869450082
"2727",2019-04-24,"14",42.74,0.508863675507449,33348.54,0.777642353183527,33268.93,0.802340972048551,"Wednesday",20.72,"0","0",35.4654875066133,35.3421843309319,43.8671121009652,39.609516915202,33.7821724219997
"2728",2019-04-24,"15",41.54,0.517580199527323,33421.29,0.777642353183527,33337.79,0.800732108186129,"Wednesday",26.74,"0","0",36.6268178477175,35.7527042006898,43.8671121009652,38.4337727198068,36.10643173073
"2729",2019-04-24,"16",41.54,0.528382433508577,33886.59,0.777642353183527,33804.36,0.790392305628864,"Wednesday",29.87,"0","0",38.053403534615,35.4928625840714,43.8671121009652,37.5370069513978,37.6497484748491
"2730",2019-04-24,"17",48.07,0.557254033384113,33921.88,0.777642353183527,33839.45,0.78516579859371,"Wednesday",36.08,"0","0",39.4884636710236,33.7230988070545,43.8671121009652,38.2162577878788,39.6860112723058
"2731",2019-04-24,"18",48.07,0.569254180269336,33759.43,0.777642353183527,33679.05,0.794995650104282,"Wednesday",37.98,"0","0",39.9136618158764,30.534698450861,43.8671121009652,37.0819893046595,39.9728058628489
"2732",2019-04-24,"19",52.16,0.57938062686967,35085.31,0.777642353183527,35002.81,0.769253570796439,"Wednesday",46.61,"0","0",44.5720174058481,35.963187343109,43.8671121009652,42.5237631869406,44.5972700177123
"2733",2019-04-24,"20",52.31,0.586868002805832,36393.28,0.777642353183527,36310.09,0.747278068918218,"Wednesday",52.08,"0","0",47.641073694676,36.6280164233652,52.8197998425727,46.5089773901099,47.9449565965866
"2734",2019-04-24,"21",51.65,0.584406445057665,35619.74,0.777642353183527,35539.17,0.763691705778874,"Wednesday",43.16,"0","0",43.5491347187628,33.3546212715636,43.8671121009652,41.4593532884177,43.6081942052067
"2735",2019-04-24,"22",51.5,0.583091747633659,34547.59,0.777642353183527,34466.72,0.773147996719887,"Wednesday",43.16,"0","0",41.5328516891501,30.1984782031486,43.8671121009652,39.5562246084737,42.6752740545467
"2736",2019-04-24,"23",37.76,0.587137787329737,32714.52,0.777642353183527,32914.71,0.810248782497802,"Wednesday",34.52,"0","0",34.8691467272324,19.9913465923983,43.8671121009652,33.6166389858146,37.2863811396041
"2737",2019-04-25,"0",34.32,0.592193289753118,30933.29,0.773063927096488,30851.92,0.851118649196384,"Thursday",20.59,"0","0",30.6547311008387,16.7471315268498,43.8671121009652,26.6859750353535,29.6627044232256
"2738",2019-04-25,"1",41.2,0.576749311181182,29185.18,0.773063927096488,29104.17,0.839419184668383,"Thursday",34.33,"0","0",34.5320547715021,22.5739867740081,35.4024379344587,27.9200822316397,34.2327278475625
"2739",2019-04-25,"2",42.91,0.550241120314974,28138.42,0.773063927096488,28060.68,0.830817792896687,"Thursday",34.33,"0","0",32.2526308616502,20.184392419787,35.4024379344587,23.7464402255314,34.0179481479345
"2740",2019-04-25,"3",29.7,0.537645415997611,27499.91,0.773063927096488,27420.47,0.850231873486131,"Thursday",20.6,"0","0",25.7494256663235,17.0221049723992,35.4024379344587,21.2953418868615,28.0130244787565
"2741",2019-04-25,"4",29.7,0.538592008167714,27345.21,0.773063927096488,27268.34,0.84922734182696,"Thursday",20.6,"0","0",24.6866211994348,15.1937195387994,35.4024379344587,23.5094420380799,27.8866292782219
"2742",2019-04-25,"5",34.32,0.545290111388952,27573.95,0.773063927096488,27493.75,0.840797201706683,"Thursday",29.7,"0","0",29.0708855107168,18.8921444353514,35.4024379344587,25.4164772634371,31.6897185170859
"2743",2019-04-25,"6",29.7,0.53241458837113,27341.55,0.773063927096488,27264.73,0.844732650489822,"Thursday",34.32,"0","0",31.4412299356654,19.6543475935611,35.4024379344587,27.5527132363874,33.5534406040628
"2744",2019-04-25,"7",39.48,0.507483214714292,28758.82,0.773063927096488,28682.86,0.810161891204159,"Thursday",34.33,"0","0",34.5311918497929,27.3897130256456,35.4024379344587,33.4729926819074,35.5657092322587
"2745",2019-04-25,"8",51.71,0.499031279290371,32373.2,0.773063927096488,32295.17,0.781890576155585,"Thursday",51.67,"0","0",45.2059464278786,44.6773097111076,52.8197998425727,44.4432087915227,45.856991483648
"2746",2019-04-25,"9",50.81,0.512573353808452,33880.71,0.773063927096488,33803.63,0.807970080910347,"Thursday",50.99,"0","0",46.4675870547217,42.7674266929845,52.8197998425727,48.0476825119987,46.1902571777904
"2747",2019-04-25,"10",42.92,0.506846671248768,33495.65,0.773063927096488,33419.89,0.817479284623526,"Thursday",47.21,"0","0",44.9382040708387,40.3605185884191,43.8671121009652,43.1300682306628,44.3643962787718
"2748",2019-04-25,"11",51.5,0.502661748370466,33475.2,0.773063927096488,33399.1,0.813157202944269,"Thursday",48.07,"0","0",45.9058725522421,42.2172337469432,43.8671121009652,44.4386168156677,44.825112204228
"2749",2019-04-25,"12",29.7,0.508172524455493,31644.15,0.773063927096488,31571.64,0.854691941480495,"Thursday",34.33,"0","0",36.5766870208427,32.5726179131001,43.8671121009652,34.0336661923909,37.2674033525064
"2750",2019-04-25,"13",38.26,0.502742682145369,32084.52,0.773063927096488,32006.99,0.852482754923558,"Thursday",37.77,"0","0",38.627489003749,35.7593798693078,43.8671121009652,37.4866395840843,39.1201005396313
"2751",2019-04-25,"14",42.91,0.505008912514852,32922.1,0.773063927096488,32841.46,0.834968000218698,"Thursday",42.74,"0","0",42.3155274707389,36.9354074321303,43.8671121009652,39.2769010931163,41.9414650771782
"2752",2019-04-25,"15",42.91,0.504512596500457,32807.83,0.773063927096488,32731.71,0.837766472211054,"Thursday",41.54,"0","0",40.8920775776411,36.0042248100025,43.8671121009652,37.6213256450216,41.3465383041993
"2753",2019-04-25,"16",42.92,0.509372104173852,33215.22,0.773063927096488,33140.37,0.831094901674594,"Thursday",41.54,"0","0",41.2372707503042,37.1336545957338,43.8671121009652,38.39494396313,41.6569847479311
"2754",2019-04-25,"17",51.5,0.515512870082968,33490.04,0.773063927096488,33415.48,0.815328975420752,"Thursday",48.07,"0","0",43.612404038792,41.1672076956346,43.8671121009652,42.1983819831922,44.5679497626475
"2755",2019-04-25,"18",50.99,0.533335021602307,33250.04,0.773063927096488,33170.07,0.824802015275771,"Thursday",48.07,"0","0",43.183257335019,36.2623882509735,43.8671121009652,39.0813266538658,43.9260074971981
"2756",2019-04-25,"19",51.81,0.552242475713552,34647.56,0.773063927096488,34570.72,0.799092345896796,"Thursday",52.16,"0","0",46.0404583047207,39.7133307388341,52.8197998425727,44.0270227643838,46.622335562515
"2757",2019-04-25,"20",51.5,0.571846702515952,35967.29,0.773063927096488,35891,0.772182168853978,"Thursday",52.31,"0","0",46.9877030323216,39.4571424905763,52.8197998425727,43.6601800422427,47.6800903502601
"2758",2019-04-25,"21",47.03,0.568151805280557,35081.78,0.773063927096488,35000.1,0.785818165440864,"Thursday",51.65,"0","0",45.881993663554,37.4721015668783,52.8197998425727,41.4235584507454,46.6216107541863
"2759",2019-04-25,"22",42.92,0.556812756317309,34075.05,0.773063927096488,33993.51,0.797099343948138,"Thursday",51.5,"0","0",44.0573946518469,38.1874787037208,52.8197998425727,41.4829252438594,45.8464401043358
"2760",2019-04-25,"23",42.91,0.56005212933833,32727.39,0.773063927096488,32933.47,0.819005120787206,"Thursday",37.76,"0","0",36.0893352734414,30.021924044003,43.8671121009652,35.7167189750495,38.9983452010525
"2761",2019-04-26,"0",39.25,0.577272420807522,30485.5,0.77112359359886,30405.35,0.860107264109167,"Friday",34.32,"0","0",36.0178031406837,22.3708779861491,43.8671121009652,20.7768199810683,34.9838542344784
"2762",2019-04-26,"1",39.27,0.559991304926407,28786.67,0.77112359359886,28705.91,0.843261829173017,"Friday",41.2,"0","0",37.5684578403393,24.1567845857315,35.4024379344587,31.2151253648697,36.9415869427946
"2763",2019-04-26,"2",42.66,0.548414354296826,27725.84,0.77112359359886,27645.52,0.826391553871767,"Friday",42.91,"0","0",35.6744678469204,20.2531942797095,35.4024379344587,28.948341801688,37.2210413444181
"2764",2019-04-26,"3",34.13,0.55102135320965,27072.47,0.77112359359886,26993.6,0.849405318391709,"Friday",29.7,"0","0",28.9445431128988,18.6471112463256,35.4024379344587,21.2323056950348,31.0823442830945
"2765",2019-04-26,"4",38.09,0.546560128426413,27091.48,0.77112359359886,27010.02,0.84891264707576,"Friday",29.7,"0","0",28.1159248608742,18.2987389237702,35.4024379344587,23.9458458116956,31.1870190312288
"2766",2019-04-26,"5",42.58,0.541137683933455,27222.54,0.77112359359886,27140.93,0.845843187299936,"Friday",34.32,"0","0",31.0205866258064,19.6543475935611,35.4024379344587,27.6067612253693,33.2811763982342
"2767",2019-04-26,"6",34.13,0.534390558183686,27015.18,0.77112359359886,26937.19,0.850299720379431,"Friday",29.7,"0","0",29.9249717884542,18.8921444353514,35.4024379344587,27.6632195351573,31.3400321195044
"2768",2019-04-26,"7",44.86,0.512384437528727,28584.35,0.77112359359886,28501.9,0.80870126485297,"Friday",39.48,"0","0",36.6752668968437,28.8062407484085,35.4024379344587,34.8257300335225,37.4171007587776
